valid_time,u10,v10,t2m,msl,sst,avg_sdswrf,number,latitude,longitude,expver,wind_speed
2021-05-27 12:00:00,4.958791,3.8144312,18.549316,100409.35,17.190643,0.0,0,35.05,129.05,0001,6.2561564
2021-05-27 18:00:00,4.4415483,1.5713205,16.09378,100588.23,17.190643,0.0,0,35.05,129.05,0001,4.7113056
2021-05-28 00:00:00,1.5046248,5.6220255,17.963013,100490.62,17.040009,549.6858,0,35.05,129.05,0001,5.8198853
2021-05-28 06:00:00,5.22297,9.865831,18.927612,99988.11,17.040009,622.03,0,35.05,129.05,0001,11.163066
2021-05-28 12:00:00,4.273323,2.216934,18.165985,100044.65,17.040009,0.0,0,35.05,129.05,0001,4.8141546
2021-05-28 18:00:00,7.110875,0.0049152374,16.290253,100324.14,17.040009,0.0,0,35.05,129.05,0001,7.1108766
2021-05-29 00:00:00,4.221673,1.4235559,17.649261,100654.73,17.26471,551.6615,0,35.05,129.05,0001,4.4552255
2021-05-29 06:00:00,4.6824036,5.7579165,19.58731,100602.375,17.26471,802.57983,0,35.05,129.05,0001,7.4214897
2021-05-29 12:00:00,4.0210724,2.8665032,18.589478,100763.25,17.26471,0.0,0,35.05,129.05,0001,4.938205
2021-05-29 18:00:00,1.9408997,-1.0168791,16.371002,100844.72,17.26471,0.0,0,35.05,129.05,0001,2.1911492
2021-05-30 00:00:00,-1.8760204,-0.090462804,18.413055,101038.84,17.773499,549.2427,0,35.05,129.05,0001,1.8782002
2021-05-30 06:00:00,-3.5732784,1.0885732,19.748688,100955.92,17.773499,813.33765,0,35.05,129.05,0001,3.735413
2021-05-30 12:00:00,-2.7224894,-0.23311597,17.96576,101134.21,17.773499,0.0,0,35.05,129.05,0001,2.7324514
2021-05-30 18:00:00,-2.7898636,-0.47587293,16.990082,101086.01,17.773499,0.0,0,35.05,129.05,0001,2.830158
2021-05-31 00:00:00,-1.2357149,0.4785577,18.36145,101185.3,18.200958,511.36353,0,35.05,129.05,0001,1.3251449
2021-05-31 06:00:00,-1.9432182,1.8944545,20.74002,101155.75,18.200958,784.07446,0,35.05,129.05,0001,2.7138636
2021-05-31 12:00:00,-3.650422,-1.6396856,18.700775,101405.43,18.200958,0.0,0,35.05,129.05,0001,4.0017686
2021-05-31 18:00:00,-3.0756712,-2.6816406,17.468048,101405.28,18.200958,0.0,0,35.05,129.05,0001,4.0805573
2021-06-01 00:00:00,-2.7420216,-2.4351091,18.89273,101585.336,18.414856,549.78674,0,35.05,129.05,0001,3.6672113
2021-06-01 06:00:00,-1.7313051,0.98838234,20.683014,101454.484,18.414856,824.475,0,35.05,129.05,0001,1.9935689
2021-06-01 12:00:00,-1.2184553,0.75021565,19.03772,101493.69,18.414856,0.0,0,35.05,129.05,0001,1.4308937
2021-06-01 18:00:00,0.12910575,-0.043476105,19.265442,101440.56,18.414856,0.0,0,35.05,129.05,0001,0.13622946
2021-06-02 00:00:00,-1.6070528,-0.7599726,20.1055,101565.06,19.124115,361.0078,0,35.05,129.05,0001,1.7776886
2021-06-02 06:00:00,0.4379145,2.5743265,20.919464,101387.836,19.124115,636.8491,0,35.05,129.05,0001,2.6113074
2021-06-02 12:00:00,0.087358475,1.2008934,19.368042,101275.25,19.124115,0.0,0,35.05,129.05,0001,1.2040666
2021-06-02 18:00:00,-1.9534454,-0.16840339,19.484375,101108.41,19.124115,0.0,0,35.05,129.05,0001,1.9606909
2021-06-03 00:00:00,-2.4198685,2.1920023,19.221924,100898.195,19.141418,131.93602,0,35.05,129.05,0001,3.265063
2021-06-03 06:00:00,-5.8646183,1.4165311,20.124634,100322.2,19.141418,130.95633,0,35.05,129.05,0001,6.033267
2021-06-03 12:00:00,3.3171911,4.1532307,20.145142,99886.47,19.141418,0.0,0,35.05,129.05,0001,5.315363
2021-06-03 18:00:00,2.9706306,-2.0395164,19.49533,99903.75,19.141418,0.0,0,35.05,129.05,0001,3.6033697
2021-06-04 00:00:00,2.5080538,-1.6188078,19.896515,100233.516,19.350739,396.70654,0,35.05,129.05,0001,2.9851084
2021-06-04 06:00:00,3.60491,4.9743433,20.896149,100208.64,19.350739,824.3594,0,35.05,129.05,0001,6.1432457
2021-06-04 12:00:00,5.146736,3.5713587,20.273315,100274.375,19.350739,0.0,0,35.05,129.05,0001,6.264463
2021-06-04 18:00:00,5.6481724,2.1687644,18.720978,100331.5,19.350739,0.0,0,35.05,129.05,0001,6.050239
2021-06-05 00:00:00,6.1839504,4.460478,19.58905,100418.125,18.91269,514.2368,0,35.05,129.05,0001,7.624769
2021-06-05 06:00:00,5.649144,7.1833286,21.142975,100334.12,18.91269,781.1892,0,35.05,129.05,0001,9.138547
2021-06-05 12:00:00,3.743312,6.7189884,20.018677,100414.33,18.91269,0.0,0,35.05,129.05,0001,7.691371
2021-06-05 18:00:00,5.8991404,2.941207,19.329498,100559.234,18.91269,0.0,0,35.05,129.05,0001,6.591704
2021-06-06 00:00:00,4.036969,4.3066435,19.910126,100813.47,19.311127,539.3428,0,35.05,129.05,0001,5.902906
2021-06-06 06:00:00,4.871417,4.605562,20.803131,100871.266,19.311127,715.0232,0,35.05,129.05,0001,6.7038727
2021-06-06 12:00:00,3.3761845,3.0750055,19.858368,101067.05,19.311127,0.0,0,35.05,129.05,0001,4.5666485
2021-06-06 18:00:00,3.7018688,0.39026052,18.716827,101238.88,19.311127,0.0,0,35.05,129.05,0001,3.7223833
2021-06-07 00:00:00,3.1320267,2.791279,20.232452,101451.0,19.681488,554.3115,0,35.05,129.05,0001,4.1953344
2021-06-07 06:00:00,3.1770782,3.9726524,21.176666,101420.17,19.681488,821.51196,0,35.05,129.05,0001,5.0868254
2021-06-07 12:00:00,4.0799966,2.484398,20.099304,101510.414,19.681488,0.0,0,35.05,129.05,0001,4.776882
2021-06-07 18:00:00,4.027544,2.5445497,19.467102,101487.64,19.681488,0.0,0,35.05,129.05,0001,4.7640157
2021-06-08 00:00:00,2.3356829,0.69122356,20.588531,101618.5,19.859467,434.2837,0,35.05,129.05,0001,2.435817
2021-06-08 06:00:00,0.36736965,3.4541712,21.709381,101574.664,19.859467,750.6448,0,35.05,129.05,0001,3.4736521
2021-06-08 12:00:00,-1.5688725,-0.5157299,20.28592,101581.77,19.859467,0.0,0,35.05,129.05,0001,1.6514654
2021-06-08 18:00:00,-2.9215221,-2.8673115,19.57254,101570.945,19.859467,0.0,0,35.05,129.05,0001,4.093503
2021-06-09 00:00:00,-3.828188,-2.2156868,21.208282,101700.86,20.415619,528.7461,0,35.05,129.05,0001,4.423154
2021-06-09 06:00:00,-4.3575706,-1.0189295,22.08487,101548.55,20.415619,816.8176,0,35.05,129.05,0001,4.4751134
2021-06-09 12:00:00,-3.5116796,-1.7908792,20.687225,101628.53,20.415619,0.0,0,35.05,129.05,0001,3.941972
2021-06-09 18:00:00,-3.422864,-1.7948265,19.712555,101523.87,20.415619,0.0,0,35.05,129.05,0001,3.8648932
2021-06-10 00:00:00,-3.9746103,-1.8682871,21.355011,101536.055,20.415619,466.42554,0,35.05,129.05,0001,4.3918133
2021-06-10 06:00:00,-0.754261,2.5039597,22.406769,101359.69,20.415619,540.8806,0,35.05,129.05,0001,2.6150954
2021-06-10 12:00:00,-1.8249178,1.920268,21.727661,101360.49,20.415619,0.0,0,35.05,129.05,0001,2.6491046
2021-06-10 18:00:00,2.003985,5.021641,21.743866,101180.445,20.415619,0.0,0,35.05,129.05,0001,5.4067397
2021-06-11 00:00:00,0.43113136,6.366479,21.44809,101185.516,20.429047,28.874313,0,35.05,129.05,0001,6.38106
2021-06-11 06:00:00,1.5325832,5.558339,21.814758,101114.64,20.429047,128.10773,0,35.05,129.05,0001,5.765756
2021-06-11 12:00:00,0.014757156,2.0779362,21.524628,101279.97,20.429047,0.0,0,35.05,129.05,0001,2.0779886
2021-06-11 18:00:00,0.91637707,-0.5175686,21.395416,101189.375,20.429047,0.0,0,35.05,129.05,0001,1.0524373
2021-06-12 00:00:00,-2.2004623,-1.6031723,21.705048,101301.62,20.46933,177.6347,0,35.05,129.05,0001,2.722535
2021-06-12 06:00:00,-1.859745,-1.0416269,22.302155,101111.58,20.46933,442.2495,0,35.05,129.05,0001,2.131581
2021-06-12 12:00:00,-1.8641872,0.0045291185,21.207062,101118.08,20.46933,0.0,0,35.05,129.05,0001,1.8641927
2021-06-12 18:00:00,0.6622479,0.27823353,20.924408,101016.055,20.46933,0.0,0,35.05,129.05,0001,0.7183218
2021-06-13 00:00:00,-0.43402958,1.4090756,21.464264,100974.71,20.383423,186.32457,0,35.05,129.05,0001,1.474407
2021-06-13 06:00:00,0.6110935,2.291234,22.407745,100749.85,20.383423,535.2627,0,35.05,129.05,0001,2.3713264
2021-06-13 12:00:00,0.28484362,1.5592947,21.028961,100770.38,20.383423,0.0,0,35.05,129.05,0001,1.5850981
2021-06-13 18:00:00,0.23726553,0.6345339,20.107574,100714.8,20.383423,0.0,0,35.05,129.05,0001,0.6774424
2021-06-14 00:00:00,-1.21908,1.3808625,20.888458,100749.625,20.35733,245.07417,0,35.05,129.05,0001,1.8419927
2021-06-14 06:00:00,-1.7277966,0.37273884,21.832489,100644.4,20.35733,590.3447,0,35.05,129.05,0001,1.767545
2021-06-14 12:00:00,-2.9857674,-0.990572,20.854431,100658.27,20.35733,0.0,0,35.05,129.05,0001,3.145797
2021-06-14 18:00:00,-3.0704613,-2.6426287,20.1156,100561.47,20.35733,0.0,0,35.05,129.05,0001,4.0510764
2021-06-15 00:00:00,-3.7772903,-1.1908445,21.043915,100525.59,20.374176,171.97968,0,35.05,129.05,0001,3.9605596
2021-06-15 06:00:00,-4.6374254,-1.5115767,20.938568,100415.27,20.374176,59.27086,0,35.05,129.05,0001,4.8775587
2021-06-15 12:00:00,-5.2872934,-1.8319826,20.869171,100355.18,20.374176,0.0,0,35.05,129.05,0001,5.5956798
2021-06-15 18:00:00,-8.012483,-3.3716583,20.647247,100184.33,20.374176,0.0,0,35.05,129.05,0001,8.692983
2021-06-16 00:00:00,-6.4087296,-4.7789736,21.158112,100356.49,20.452301,234.7799,0,35.05,129.05,0001,7.994398
2021-06-16 06:00:00,-7.087803,-7.471507,21.129425,100406.39,20.452301,462.44708,0,35.05,129.05,0001,10.298561
2021-06-16 12:00:00,-4.489932,-7.646966,20.473969,100631.33,20.452301,0.0,0,35.05,129.05,0001,8.867671
2021-06-16 18:00:00,-4.2397604,-6.7418547,19.976868,100690.805,20.452301,0.0,0,35.05,129.05,0001,7.964181
2021-06-17 00:00:00,-4.181983,-5.8105135,20.145813,100755.305,20.433746,151.39375,0,35.05,129.05,0001,7.1589837
2021-06-17 06:00:00,-4.848336,-3.804799,21.138763,100642.47,20.433746,448.52075,0,35.05,129.05,0001,6.1630235
2021-06-17 12:00:00,-3.5428667,-0.9682112,20.074005,100646.84,20.433746,0.0,0,35.05,129.05,0001,3.6727834
2021-06-17 18:00:00,-0.43451637,-0.22251844,19.700195,100432.72,20.433746,0.0,0,35.05,129.05,0001,0.4881792
2021-06-18 00:00:00,1.3537135,-0.2513426,20.272766,100361.586,20.4646,109.428116,0,35.05,129.05,0001,1.376849
2021-06-18 06:00:00,1.1321757,3.4913187,21.395233,100098.33,20.4646,284.5013,0,35.05,129.05,0001,3.6703036
2021-06-18 12:00:00,3.4190207,2.3266182,20.75058,100126.21,20.4646,0.0,0,35.05,129.05,0001,4.1355596
2021-06-18 18:00:00,3.5619907,-1.0047569,20.156647,100017.445,20.4646,0.0,0,35.05,129.05,0001,3.7009883
2021-06-19 00:00:00,1.8172436,-1.7920208,21.265472,100106.65,21.081085,524.4414,0,35.05,129.05,0001,2.5521977
2021-06-19 06:00:00,-0.37636757,3.2425966,22.855255,100031.266,21.081085,809.2776,0,35.05,129.05,0001,3.264366
2021-06-19 12:00:00,-0.6318647,1.4801182,21.562164,100198.69,21.081085,0.0,0,35.05,129.05,0001,1.6093485
2021-06-19 18:00:00,-0.12538761,0.3293656,20.448029,100177.81,21.081085,0.0,0,35.05,129.05,0001,0.35242555
2021-06-20 00:00:00,-0.31989557,1.8045893,21.546417,100342.25,21.42752,523.46704,0,35.05,129.05,0001,1.8327235
2021-06-20 06:00:00,1.5157108,3.732998,22.894318,100230.54,21.42752,771.83936,0,35.05,129.05,0001,4.0289764
2021-06-20 12:00:00,2.795096,2.5760174,22.129913,100283.19,21.42752,0.0,0,35.05,129.05,0001,3.8011086
2021-06-20 18:00:00,3.9209442,2.6821575,21.089508,100198.69,21.42752,0.0,0,35.05,129.05,0001,4.750555
2021-06-21 00:00:00,3.057253,1.7889768,23.08603,100345.71,21.624786,543.905,0,35.05,129.05,0001,3.5422075
2021-06-21 06:00:00,2.2788286,2.324729,24.498566,100329.08,21.624786,719.916,0,35.05,129.05,0001,3.2553685
2021-06-21 12:00:00,-6.299143,-3.475234,21.347107,100726.14,21.624786,0.0,0,35.05,129.05,0001,7.1941957
2021-06-21 18:00:00,-5.2929325,-3.6371307,19.723541,100799.83,21.624786,0.0,0,35.05,129.05,0001,6.4221377
2021-06-22 00:00:00,-4.719342,-2.6776295,20.56314,101057.51,21.841614,482.8103,0,35.05,129.05,0001,5.4260383
2021-06-22 06:00:00,-5.2437334,-0.93085194,21.528717,100950.95,21.841614,802.1824,0,35.05,129.05,0001,5.3257136
2021-06-22 12:00:00,-5.158207,-1.2295237,20.626862,101061.45,21.841614,0.0,0,35.05,129.05,0001,5.302719
2021-06-22 18:00:00,-4.1509075,-3.2135525,19.972748,101032.15,21.841614,0.0,0,35.05,129.05,0001,5.2494717
2021-06-23 00:00:00,-3.593667,-2.2745228,20.827179,101202.36,21.893372,356.14697,0,35.05,129.05,0001,4.252987
2021-06-23 06:00:00,-4.753602,-1.4363232,21.571259,101106.78,21.893372,630.6428,0,35.05,129.05,0001,4.9658594
2021-06-23 12:00:00,-4.689275,-0.9889078,20.805328,101248.266,21.893372,0.0,0,35.05,129.05,0001,4.792414
2021-06-23 18:00:00,-2.8998423,-1.7233305,20.181915,101211.445,21.893372,0.0,0,35.05,129.05,0001,3.3732703
2021-06-24 00:00:00,-2.0757923,-1.0354023,21.231842,101316.4,21.808105,379.23462,0,35.05,129.05,0001,2.3196921
2021-06-24 06:00:00,-2.0222921,2.150627,22.149689,101166.77,21.808105,653.4241,0,35.05,129.05,0001,2.9520943
2021-06-24 12:00:00,0.27622563,1.5116037,21.387726,101192.734,21.808105,0.0,0,35.05,129.05,0001,1.5366348
2021-06-24 18:00:00,-0.1106987,0.6754578,20.831055,101193.75,21.808105,0.0,0,35.05,129.05,0001,0.68446875
2021-06-25 00:00:00,0.36054087,-0.07276249,21.524384,101235.86,22.01883,473.85815,0,35.05,129.05,0001,0.36780986
2021-06-25 06:00:00,-0.38144875,3.655365,22.738373,101051.625,22.01883,679.864,0,35.05,129.05,0001,3.6752138
2021-06-25 12:00:00,0.17297286,1.4192162,21.665527,101115.26,22.01883,0.0,0,35.05,129.05,0001,1.4297181
2021-06-25 18:00:00,-0.20060742,1.2296667,21.478973,101105.42,22.01883,0.0,0,35.05,129.05,0001,1.2459228
2021-06-26 00:00:00,-0.5457535,0.28549647,21.921234,101191.0,22.453644,142.02664,0,35.05,129.05,0001,0.6159181
2021-06-26 06:00:00,-0.5700598,1.0952395,23.670074,100988.02,22.453644,763.08887,0,35.05,129.05,0001,1.2347137
2021-06-26 12:00:00,-1.0780239,1.147599,22.36148,101047.195,22.453644,0.0,0,35.05,129.05,0001,1.5745219
2021-06-26 18:00:00,-2.6019144,-1.4811983,21.392303,100899.17,22.453644,0.0,0,35.05,129.05,0001,2.9939785
2021-06-27 00:00:00,-3.077612,-3.542698,22.701141,100897.984,23.11145,494.22534,0,35.05,129.05,0001,4.6928034
2021-06-27 06:00:00,-4.622179,-1.6757107,23.739044,100667.07,23.11145,707.4072,0,35.05,129.05,0001,4.9165583
2021-06-27 12:00:00,-4.3020973,-2.3453903,22.810394,100673.125,23.11145,0.0,0,35.05,129.05,0001,4.8998876
2021-06-27 18:00:00,-3.7111883,-5.05301,22.028168,100573.875,23.11145,0.0,0,35.05,129.05,0001,6.269436
2021-06-28 00:00:00,-4.016405,-4.968273,23.333588,100606.72,23.31662,418.80127,0,35.05,129.05,0001,6.388681
2021-06-28 06:00:00,-5.815751,-4.7463293,24.176544,100403.26,23.31662,647.3877,0,35.05,129.05,0001,7.506704
2021-06-28 12:00:00,-3.4360533,-3.8602858,22.703888,100453.24,23.31662,0.0,0,35.05,129.05,0001,5.168004
2021-06-28 18:00:00,-2.6303463,-4.8428364,21.557465,100503.26,23.31662,0.0,0,35.05,129.05,0001,5.51106
2021-06-29 00:00:00,-3.5895042,-2.9694452,22.986664,100626.625,23.167084,432.7351,0,35.05,129.05,0001,4.658556
2021-06-29 06:00:00,-3.956482,0.14814472,23.72702,100599.23,23.167084,690.4519,0,35.05,129.05,0001,3.9592545
2021-06-29 12:00:00,-2.2609482,0.29657793,22.608856,100668.445,23.167084,0.0,0,35.05,129.05,0001,2.2803168
2021-06-29 18:00:00,-3.2223558,-0.49572754,21.81253,100728.3,23.167084,0.0,0,35.05,129.05,0001,3.2602642
2021-06-30 00:00:00,-3.3611307,-1.4497375,22.9805,100805.11,23.580719,329.57385,0,35.05,129.05,0001,3.660456
2021-06-30 06:00:00,-5.326351,-1.5502949,24.154938,100716.78,23.580719,704.3181,0,35.05,129.05,0001,5.5473804
2021-06-30 12:00:00,-5.90685,-1.5977201,22.928436,100736.6,23.580719,0.0,0,35.05,129.05,0001,6.119117
2021-06-30 18:00:00,-1.9707375,-4.722618,21.998932,100672.16,23.580719,0.0,0,35.05,129.05,0001,5.1173162
2021-07-01 00:00:00,-3.619606,-4.2514515,23.68747,100720.89,23.876434,465.26196,0,35.05,129.05,0001,5.583582
2021-07-01 06:00:00,-4.868684,-2.7805967,25.091827,100580.67,23.876434,783.6067,0,35.05,129.05,0001,5.606764
2021-07-01 12:00:00,-4.535177,-4.0943346,23.760223,100675.055,23.876434,0.0,0,35.05,129.05,0001,6.1099434
2021-07-01 18:00:00,-3.1157722,-5.3228626,22.561432,100734.66,23.876434,0.0,0,35.05,129.05,0001,6.167731
2021-07-02 00:00:00,-4.36207,-5.299836,23.691193,100882.92,24.043182,356.74023,0,35.05,129.05,0001,6.8641033
2021-07-02 06:00:00,-6.085269,-5.056262,25.279205,100832.18,24.043182,612.8989,0,35.05,129.05,0001,7.9117813
2021-07-02 12:00:00,-5.1134777,-5.1498146,23.441742,100964.625,24.043182,0.0,0,35.05,129.05,0001,7.257289
2021-07-02 18:00:00,-5.537339,-3.9326944,23.07071,100994.74,24.043182,0.0,0,35.05,129.05,0001,6.791775
2021-07-03 00:00:00,-7.2980976,-2.4791079,23.628693,101039.89,24.36502,347.4973,0,35.05,129.05,0001,7.707672
2021-07-03 06:00:00,-9.978901,0.00898838,23.399963,100721.87,24.36502,89.29762,0,35.05,129.05,0001,9.978905
2021-07-03 12:00:00,-2.3728743,2.6645043,25.38919,100698.98,24.36502,0.0,0,35.05,129.05,0001,3.5679288
2021-07-03 18:00:00,4.478834,11.930922,25.253174,100411.65,24.36502,0.0,0,35.05,129.05,0001,12.743895
2021-07-04 00:00:00,7.0845137,5.9766636,25.228973,100566.55,24.091553,141.51955,0,35.05,129.05,0001,9.26881
2021-07-04 06:00:00,7.997202,6.257045,25.318146,100643.62,24.091553,530.94165,0,35.05,129.05,0001,10.154105
2021-07-04 12:00:00,6.2209167,5.6629925,23.872864,100948.64,24.091553,0.0,0,35.05,129.05,0001,8.412448
2021-07-04 18:00:00,4.9237757,0.1201843,22.591187,101019.13,24.091553,0.0,0,35.05,129.05,0001,4.9252424
2021-07-05 00:00:00,2.0646987,0.55096215,22.997223,101138.25,24.052216,152.85162,0,35.05,129.05,0001,2.1369464
2021-07-05 06:00:00,5.726385,1.4611855,24.753143,101058.52,24.052216,256.40695,0,35.05,129.05,0001,5.9098687
2021-07-05 12:00:00,-1.1334715,3.2520533,23.410675,101012.08,24.052216,0.0,0,35.05,129.05,0001,3.4439235
2021-07-05 18:00:00,6.12624,8.929403,25.0354,100776.92,24.052216,0.0,0,35.05,129.05,0001,10.828899
2021-07-06 00:00:00,6.4607906,4.7315397,25.130768,100829.125,24.019745,98.64143,0,35.05,129.05,0001,8.008077
2021-07-06 06:00:00,8.055703,5.505575,25.19693,100775.5,24.019745,77.26724,0,35.05,129.05,0001,9.757341
2021-07-06 12:00:00,2.7865846,4.230359,24.772766,100954.56,24.019745,0.0,0,35.05,129.05,0001,5.065668
2021-07-06 18:00:00,7.355073,4.95446,24.99881,100888.73,24.019745,0.0,0,35.05,129.05,0001,8.868133
2021-07-07 00:00:00,3.822197,4.2823267,24.802643,100943.26,24.096405,101.797195,0,35.05,129.05,0001,5.739992
2021-07-07 06:00:00,4.484132,4.670248,24.973907,100853.02,24.096405,107.744354,0,35.05,129.05,0001,6.4744616
2021-07-07 12:00:00,0.49197835,2.3243732,24.351532,100745.086,24.096405,0.0,0,35.05,129.05,0001,2.375869
2021-07-07 18:00:00,2.5482237,2.7555752,24.39743,100530.555,24.096405,0.0,0,35.05,129.05,0001,3.753217
2021-07-08 00:00:00,4.131736,1.197613,24.984009,100629.06,24.076141,181.6908,0,35.05,129.05,0001,4.301804
2021-07-08 06:00:00,2.2690506,1.8927593,25.14273,100581.05,24.076141,332.1361,0,35.05,129.05,0001,2.9548483
2021-07-08 12:00:00,-1.7494755,0.61732185,24.140015,100634.37,24.076141,0.0,0,35.05,129.05,0001,1.8551956
2021-07-08 18:00:00,2.322235,4.850679,23.810944,100449.266,24.076141,0.0,0,35.05,129.05,0001,5.377905
2021-07-09 00:00:00,2.258701,0.8462143,24.255035,100620.78,24.208862,99.60387,0,35.05,129.05,0001,2.4120135
2021-07-09 06:00:00,4.2686014,2.8901472,25.270172,100565.53,24.208862,594.49194,0,35.05,129.05,0001,5.154989
2021-07-09 12:00:00,3.512604,3.72571,24.710846,100703.305,24.208862,0.0,0,35.05,129.05,0001,5.1204786
2021-07-09 18:00:00,3.5615535,2.7798324,24.144043,100739.62,24.208862,0.0,0,35.05,129.05,0001,4.5179787
2021-07-10 00:00:00,2.251996,2.3918085,25.097687,100912.5,24.370026,348.66333,0,35.05,129.05,0001,3.2851536
2021-07-10 06:00:00,5.496972,3.308405,25.425323,100862.02,24.370026,688.6555,0,35.05,129.05,0001,6.415781
2021-07-10 12:00:00,1.0255387,3.4662113,24.492798,100998.5,24.370026,0.0,0,35.05,129.05,0001,3.6147406
2021-07-10 18:00:00,4.5408754,4.3170204,24.618347,101058.36,24.370026,0.0,0,35.05,129.05,0001,6.265478
2021-07-11 00:00:00,3.898716,2.7107725,25.203522,101198.086,25.130768,394.41895,0,35.05,129.05,0001,4.7485023
2021-07-11 06:00:00,2.646966,5.377982,26.425812,101048.7,25.130768,699.4658,0,35.05,129.05,0001,5.9940906
2021-07-11 12:00:00,2.725395,0.4606631,25.808014,101113.84,25.130768,0.0,0,35.05,129.05,0001,2.7640529
2021-07-11 18:00:00,3.8807945,1.4816544,25.347229,101022.34,25.130768,0.0,0,35.05,129.05,0001,4.154018
2021-07-12 00:00:00,2.5858002,2.778667,26.575958,101146.57,24.3331,302.92737,0,35.05,129.05,0001,3.7957017
2021-07-12 06:00:00,2.745246,4.226982,26.918121,101061.234,24.3331,655.4431,0,35.05,129.05,0001,5.0402136
2021-07-12 12:00:00,2.0917268,3.3094664,25.532928,101067.586,24.3331,0.0,0,35.05,129.05,0001,3.9150848
2021-07-12 18:00:00,3.236494,3.4685068,25.251678,101093.39,24.3331,0.0,0,35.05,129.05,0001,4.743989
2021-07-13 00:00:00,1.7614431,3.2108688,25.974518,101150.305,24.661163,366.72095,0,35.05,129.05,0001,3.6622891
2021-07-13 06:00:00,2.6493464,4.7314625,26.820953,101101.26,24.661163,622.6377,0,35.05,129.05,0001,5.422709
2021-07-13 12:00:00,2.568643,2.8239346,25.815033,101218.28,24.661163,0.0,0,35.05,129.05,0001,3.817399
2021-07-13 18:00:00,1.7606306,3.2680693,25.145569,101275.2,24.661163,0.0,0,35.05,129.05,0001,3.7121553
2021-07-14 00:00:00,1.4726665,2.8061705,26.053802,101368.96,24.661163,402.22998,0,35.05,129.05,0001,3.169123
2021-07-14 06:00:00,3.3802862,4.410015,26.828766,101281.71,24.661163,652.33105,0,35.05,129.05,0001,5.556489
2021-07-14 12:00:00,1.9657907,1.388341,25.711487,101254.49,24.661163,0.0,0,35.05,129.05,0001,2.4066207
2021-07-14 18:00:00,1.6726592,0.19546556,24.699127,101408.12,24.661163,0.0,0,35.05,129.05,0001,1.6840414
2021-07-15 00:00:00,1.19734,1.6239526,25.713287,101525.484,25.82257,348.37646,0,35.05,129.05,0001,2.0176334
2021-07-15 06:00:00,3.188017,1.8652964,26.365936,101495.24,25.82257,641.80566,0,35.05,129.05,0001,3.6936138
2021-07-15 12:00:00,-2.4170637,0.9646953,26.023895,101519.23,25.82257,0.0,0,35.05,129.05,0001,2.6024668
2021-07-15 18:00:00,0.199934,-0.52153605,25.39505,101541.625,25.82257,0.0,0,35.05,129.05,0001,0.5585459
2021-07-16 00:00:00,-4.684741,-1.2820568,25.47171,101605.03,26.587463,304.59253,0,35.05,129.05,0001,4.857002
2021-07-16 06:00:00,-5.874963,-0.48350954,27.202728,101357.22,26.587463,689.35156,0,35.05,129.05,0001,5.8948255
2021-07-16 12:00:00,-2.8199263,-1.2267132,26.34317,101413.68,26.587463,0.0,0,35.05,129.05,0001,3.0751925
2021-07-16 18:00:00,-4.2438593,-0.64186,25.094513,101263.1,26.587463,0.0,0,35.05,129.05,0001,4.292124
2021-07-17 00:00:00,-5.2125273,1.749809,25.492737,101278.08,26.415375,205.80283,0,35.05,129.05,0001,5.4983883
2021-07-17 06:00:00,-6.6696863,2.4181519,27.063446,101171.07,26.415375,396.75952,0,35.05,129.05,0001,7.094517
2021-07-17 12:00:00,-3.751625,0.28902018,25.600494,101252.54,26.415375,0.0,0,35.05,129.05,0001,3.7627413
2021-07-17 18:00:00,-3.5340767,0.15185797,25.517242,101203.625,26.415375,0.0,0,35.05,129.05,0001,3.5373378
2021-07-18 00:00:00,-4.343589,0.9655385,26.423187,101193.1,26.301361,207.60081,0,35.05,129.05,0001,4.4496098
2021-07-18 06:00:00,-5.672304,0.14763957,27.285675,101113.85,26.301361,695.4392,0,35.05,129.05,0001,5.6742253
2021-07-18 12:00:00,-1.9074907,-1.5693226,26.497406,101224.37,26.301361,0.0,0,35.05,129.05,0001,2.47008
2021-07-18 18:00:00,-1.3663349,0.25074512,25.665863,101247.11,26.301361,0.0,0,35.05,129.05,0001,1.3891523
2021-07-19 00:00:00,-1.4844303,-1.7851286,26.129852,101398.11,26.770386,174.18369,0,35.05,129.05,0001,2.3216844
2021-07-19 06:00:00,-3.093357,-1.0143814,27.759552,101318.72,26.770386,526.7554,0,35.05,129.05,0001,3.2554305
2021-07-19 12:00:00,-3.4167824,-0.1826204,26.881744,101385.875,26.770386,0.0,0,35.05,129.05,0001,3.4216592
2021-07-19 18:00:00,-3.6796503,-0.658617,26.445343,101398.484,26.770386,0.0,0,35.05,129.05,0001,3.7381282
2021-07-20 00:00:00,-3.1781864,-1.6272745,27.240967,101517.39,26.72818,434.90015,0,35.05,129.05,0001,3.570559
2021-07-20 06:00:00,-3.7181597,-1.3023224,28.686066,101360.89,26.72818,708.6089,0,35.05,129.05,0001,3.939639
2021-07-20 12:00:00,-4.0568457,-3.808055,27.100372,101325.95,26.72818,0.0,0,35.05,129.05,0001,5.5641065
2021-07-20 18:00:00,-3.4956894,-4.387738,26.369415,101310.21,26.72818,0.0,0,35.05,129.05,0001,5.609999
2021-07-21 00:00:00,-4.98748,-5.246793,27.035553,101332.664,26.741821,335.7334,0,35.05,129.05,0001,7.2390466
